time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
3425,-20,12,5,-7,-28,-6,14,4
3426,7,10,10,23,-4,-30,-6,8
3427,-7,-41,-10,-19,83,25,-7,0
3428,-44,-4,-12,-27,-53,38,-15,21
3429,66,13,7,14,-15,-47,-12,-17
3430,-43,-49,0,-4,-2,96,18,-4
3431,4,-90,-9,-1,-13,-107,-2,9
3432,17,78,0,2,37,32,17,-22
3433,-46,-2,-3,2,38,127,47,-3
3434,15,-3,-4,-9,-8,-83,47,16
3435,15,25,3,21,11,59,14,15
3436,-20,-2,-1,-2,-11,-52,-21,-49
3437,7,0,10,8,41,-9,-3,15
3438,-22,2,1,4,17,-19,-2,-15
3439,-16,3,-17,-24,-71,-54,-36,-12
3440,-5,5,4,-1,-18,-98,51,-4
3441,-4,-7,0,7,34,69,-4,7
3442,60,-66,-9,-8,20,-67,-9,9
3443,-1,23,-6,-14,-23,-37,-53,-24
3444,-8,-24,5,18,36,46,33,20
3445,0,-27,-8,-3,-18,-59,8,-6
3446,15,101,6,2,36,52,10,16
3447,-30,32,5,-3,-50,20,5,-32
3448,29,-9,-9,-13,-8,-11,-18,68
3449,-2,-11,-5,-10,-43,-34,-16,-6
3450,-60,8,-1,12,22,-33,-64,-39
3451,-37,3,8,1,-12,41,94,41
3452,-7,-3,-10,-14,-71,33,-5,-16
3453,28,-16,-2,12,67,-7,-15,7
3454,-13,-8,-9,-17,-32,50,37,29
3455,-6,-21,6,6,26,21,-29,-14
3456,14,29,1,-8,-51,-44,-8,-45
3457,-15,-46,6,8,-1,26,27,35
3458,27,16,7,17,35,-22,40,16
3459,26,-16,-13,-8,13,18,9,12
3460,-34,26,-1,-11,-19,9,-12,0
3461,12,7,-1,-13,-46,-121,-58,-17
3462,25,10,10,12,77,113,50,-20
3463,5,-3,6,13,-23,105,9,0
3464,0,-34,-1,-5,26,-22,-25,8
3465,9,-28,-10,-14,37,85,-9,-6
3466,-31,1,-8,-15,-8,-26,-16,7
3467,-20,-6,-2,2,0,-83,-29,-27
3468,-20,-12,5,24,43,8,-29,21
3469,3,-41,3,9,-4,32,6,5
3470,-5,71,-11,-30,-48,29,3,-13
3471,66,-24,-8,-1,18,-17,16,34
3472,-61,-20,5,5,2,-28,7,-48
3473,18,-33,1,-1,18,53,-17,-38
3474,8,-18,-1,8,-9,-119,-33,2
3475,6,-34,-4,-3,26,6,64,29
3476,-15,20,0,6,-32,19,-25,7
3477,-17,55,1,-3,-2,-62,19,-5
3478,-21,-48,-5,-10,18,86,-9,-34
3479,7,-2,-9,-19,-64,-76,-8,-12
3480,23,-21,7,22,104,79,11,19
3481,-36,50,5,15,-8,-57,9,-8
3482,6,-44,0,-2,-23,57,-50,0
3483,-28,55,-1,-7,19,7,28,-14
3484,74,-14,-6,-15,-44,-90,-41,-11
3485,-51,27,2,-6,-56,108,31,3
3486,-42,-1,5,17,31,77,-41,-4
3487,-1,-16,17,24,50,-9,-7,-63
3488,5,14,-2,8,14,-61,27,19
3489,-5,19,-5,-14,-57,-64,-46,-8
3490,35,-77,-4,1,-56,-9,55,33
3491,-59,25,-3,1,29,45,-39,-13
3492,-23,1,-12,-19,-13,-70,22,33
3493,-6,-74,7,3,48,-40,-9,-20
3494,36,-10,0,8,6,-51,-16,39
3495,-38,-16,0,2,-18,-9,57,-10
3496,6,-27,-1,3,-41,-30,-47,-18
3497,50,5,-5,-8,20,79,20,11
3498,-17,8,-2,-15,-54,-125,-31,3
3499,29,13,9,10,51,81,-5,7
3500,-6,32,4,2,7,50,48,6
3501,-4,31,-4,-7,-43,-50,32,-3
3502,-23,16,-5,-4,-50,-41,8,-14
3503,19,-12,-5,-3,82,83,-24,16
3504,23,-15,14,30,27,24,50,7
3505,17,33,-11,-12,-45,0,-10,16
3506,-16,52,3,4,93,49,26,-19
3507,35,-62,-20,-29,-83,-74,-32,37
3508,-17,-39,3,-3,40,79,2,-3
3509,7,18,0,13,-3,-34,4,42
3510,-58,-7,6,10,-11,-44,-60,-78
3511,3,-1,-3,-31,-58,86,46,0
3512,10,20,17,32,83,-71,-18,20
3513,-3,9,-17,-8,-13,-8,-25,-10
3514,-24,-33,-16,-31,-48,67,-11,6
3515,13,-81,4,0,3,66,41,15
3516,-8,6,-4,6,2,23,21,-14
3517,-14,-8,-2,-2,-35,2,-11,-5
3518,13,5,1,13,80,-88,-9,3
3519,-16,19,0,6,13,-36,-1,3
3520,13,3,-1,-18,-38,11,-22,-38
3521,2,-9,6,8,19,-68,-16,-18
3522,15,9,-12,-18,-23,27,32,4
3523,4,23,10,18,10,-20,-17,-2
3524,6,-1,-12,-30,-39,-75,-13,13
3525,2,10,9,15,30,59,-5,0
3526,1,-22,6,-3,-60,-62,34,14
3527,-12,21,-6,0,-20,-67,-57,-50
3528,-39,60,2,6,-27,79,6,25
3529,51,7,0,-11,20,19,17,5
3530,25,56,6,4,15,42,31,22
3531,-9,12,-11,-18,-95,-62,-23,-44
3532,-4,-15,-3,12,27,-57,-33,28
3533,-5,-9,2,1,22,10,21,-24
3534,32,-26,5,5,-16,-80,-39,-4
3535,-25,12,-3,9,17,-26,2,9
3536,-11,1,-11,-34,-84,-94,-4,-31
3537,4,-21,9,25,102,-82,15,6
3538,-2,-7,-7,-17,-8,48,3,6
3539,-3,3,-1,6,29,42,-25,-11
3540,20,-8,11,30,48,60,-55,24
3541,5,-42,-8,-15,-32,35,41,11
3542,-63,85,-1,8,-20,-5,-29,-13
3543,-4,3,1,3,58,55,26,5
3544,76,-6,-3,-11,-3,51,-9,2
3545,-15,-26,-11,-15,-34,67,-2,-5
3546,23,-46,-1,5,24,-9,-39,-3
3547,34,-17,-1,2,-34,-19,30,47
3548,6,-3,-2,5,-27,-1,27,-11
3549,-33,20,7,8,15,-50,-22,-26
3550,-16,-35,-2,-4,33,71,46,-23
3551,8,12,-3,-8,-28,-60,-49,18
3552,-6,-51,-3,-12,-21,13,16,-19
3553,3,21,2,4,-16,-41,-14,17
3554,11,-38,-7,4,-6,-39,-18,-5
3555,27,42,6,6,-2,-31,-3,0
3556,-52,1,-10,-16,-38,-18,-15,-15
3557,-4,-13,0,-2,-1,-50,-12,7
3558,-5,9,-4,-8,-26,5,11,11
3559,73,-3,6,3,37,94,3,15
3560,-15,6,1,0,-14,-55,3,4
3561,-27,-3,-8,-14,-39,-13,-27,-39
3562,39,-3,9,11,26,11,21,14
3563,-39,-54,-13,3,-23,33,-7,-19
3564,-6,18,6,6,46,11,-2,10
3565,55,3,1,-6,-26,-29,7,22
3566,-43,-29,-4,-7,-4,18,-9,3
3567,-38,-61,-3,-6,-19,-17,-36,-39
3568,-4,-9,2,-4,5,-29,14,32
3569,-22,-9,-15,0,19,44,1,-1
3570,23,16,-3,-8,12,42,25,3
3571,22,-22,-2,-8,-47,-77,-3,6
3572,-46,-28,-4,15,52,-7,-32,1
3573,15,26,7,7,-17,-48,26,-21
3574,-3,2,-3,-3,-19,-26,21,5
3575,-3,20,1,-2,-30,19,38,7
3576,7,24,-1,-21,-1,-19,-2,-19
3577,12,2,-4,-3,25,72,-14,5
3578,13,8,2,11,-9,15,-21,19
3579,-33,-4,5,10,41,13,34,3
3580,11,17,-8,-1,-31,-29,-10,-10
3581,-6,5,2,-12,-1,-41,9,15
3582,13,-8,-7,-4,-8,35,14,29
3583,-17,52,3,0,3,-20,-39,-58
3584,-6,-22,-5,-13,-19,-9,15,0
3585,-3,-22,2,13,27,36,-9,-3
3586,-25,37,2,3,9,25,3,14
3587,-14,8,5,7,11,-67,-19,10
3588,20,10,1,16,38,64,-9,5
3589,-1,1,-10,-26,-54,-58,-6,-14
3590,-6,-9,6,16,48,10,6,-5
3591,4,-5,-7,-10,-26,-2,-1,4
3592,-6,-28,-2,-15,-25,-18,-5,-6
3593,0,2,-2,-4,-24,33,-48,21
3594,-10,12,0,4,5,-66,40,-34
3595,12,18,1,3,15,65,-27,33
3596,-16,-16,-5,4,1,29,11,8
3597,33,-42,-5,-4,-3,-27,-22,-13
3598,-49,-3,5,-3,-3,9,29,27
3599,15,-13,3,15,16,35,-3,-25
3600,2,-28,-3,-6,-50,-27,-11,-5
3601,-25,37,2,6,35,40,30,13
3602,44,0,-6,-15,-70,-10,-38,-11
3603,-2,12,9,13,88,-12,29,35
3604,-9,-20,-7,-7,-25,32,-8,-21
3605,-6,10,8,5,-21,-32,-10,-26
3606,24,-10,0,3,3,32,-3,-11
3607,-34,24,-6,-13,-47,-84,-44,19
3608,53,24,-2,-14,1,66,58,-9
3609,-3,4,7,15,42,-80,29,-2
3610,5,11,-1,0,-4,27,-18,-12
3611,-1,-13,1,0,-15,-21,6,-1
3612,-16,70,10,21,54,33,7,9
3613,-22,2,-2,-8,-6,94,59,11
3614,-25,-36,-3,10,33,-10,-33,-22
3615,-8,-2,-9,-18,-50,-8,-2,-1
3616,11,-6,-3,-11,-21,-97,-19,-4
3617,-11,1,0,2,9,70,-7,11
3618,-4,12,0,0,-2,-52,-26,-7
3619,9,-22,-1,-3,15,71,48,7
3620,-4,20,-1,3,4,2,-4,-9
3621,-14,-13,5,15,25,31,-19,15
3622,36,-7,-7,-6,27,-74,0,-37
3623,-2,0,-7,-6,-23,20,-13,9
3624,26,-16,2,-3,8,44,6,19
3625,-17,14,0,11,-10,-126,-29,5
3626,6,-3,4,5,13,71,41,-6
3627,25,-5,-2,-10,8,-6,-28,-20
3628,-26,8,0,6,-54,-31,44,-5
3629,15,-9,0,-5,8,41,-7,0
3630,59,36,5,5,-4,-37,19,42
3631,-7,-19,1,0,3,-3,-2,3
3632,-33,-16,-12,-5,-21,7,-35,-10
3633,65,18,2,4,11,-37,37,-1
3634,-30,-19,4,-11,-27,7,6,6
3635,-9,5,-4,-17,-46,13,-23,-9
3636,2,-3,1,14,63,-38,-27,-16
3637,7,-12,-2,0,-10,68,13,38
3638,-31,5,-7,-13,-22,-57,-24,-14
3639,-6,14,3,6,10,-28,-11,18
3640,-20,-7,10,12,16,-75,-2,0
3641,18,-1,3,5,12,4,71,6
3642,2,3,-10,1,9,29,3,0
3643,14,-12,-2,-3,-2,38,-18,2
3644,26,-9,-9,-21,-75,-82,-38,0
3645,30,40,7,12,60,38,-26,-15
3646,-1,-13,-1,5,-2,-29,6,21
3647,-13,-13,-9,-5,7,-13,36,6
3648,15,-14,-1,-10,1,102,15,21
3649,-22,-1,-6,-8,-52,-92,-23,-13
3650,6,-1,2,-3,16,53,7,4
3651,-4,29,7,16,5,-50,-14,-19
3652,-38,-14,-2,-5,-2,16,10,-19
3653,-23,-3,-6,-10,19,111,-31,-21
3654,4,-15,6,11,-5,-48,1,20
3655,-35,-10,-4,-3,-13,-71,21,1
3656,-9,7,-2,-8,-24,28,-13,-30
3657,7,0,-5,-4,-24,-103,23,4
3658,1,0,-1,-3,33,104,-33,-20
3659,3,3,7,19,21,-30,32,14
3660,-11,3,1,-3,26,40,10,15
3661,-26,-19,-13,-20,-40,2,-33,-11
3662,-7,-2,0,-8,-7,-5,-15,-21
3663,8,8,3,-7,-20,-39,17,-20
3664,15,-7,-3,10,-8,-26,-31,-13
3665,15,-91,7,24,53,4,20,13
3666,-23,20,-2,-3,-21,-73,-33,-11
3667,21,0,3,-1,42,99,47,-15
3668,33,12,-3,-2,-16,-23,13,36
3669,-61,5,-8,-21,-43,-9,-20,-14
3670,74,3,-2,2,-21,-69,-5,16
3671,-29,-13,-3,-5,16,61,-46,-16
3672,35,-2,10,12,10,-4,30,9
3673,-15,20,1,11,52,48,-5,13
3674,-5,-10,-1,-15,-14,-60,15,19
3675,-3,7,-3,-5,8,28,8,-14
3676,2,1,4,11,30,16,6,3
3677,-1,14,-9,-18,-66,-10,-46,-12
3678,-21,11,-5,-3,-3,40,59,2
3679,35,0,7,11,19,-10,-11,-10
3680,-20,-2,0,-13,-34,-117,-30,-18
3681,14,15,1,16,21,78,12,3
3682,-4,-16,0,3,14,46,9,1
3683,-28,-4,-9,-16,-45,-33,-20,22
3684,12,4,-2,-2,19,21,-7,10
3685,-33,18,7,2,-7,-11,22,-30
3686,56,-26,10,20,24,10,-29,20
3687,-37,12,-11,-6,-21,-89,8,-3
3688,25,-21,-3,-2,-3,-10,-13,-12
3689,-43,8,-10,-35,-55,66,-12,-7
3690,56,18,20,29,83,-15,21,-2
3691,11,-12,5,16,9,-23,-10,0
3692,-29,46,-3,-1,-11,14,20,-27
3693,18,-4,-5,-13,-30,-97,26,32
3694,-48,-4,-14,-23,-37,96,-37,-21
3695,22,-1,12,18,50,31,27,4
3696,3,-7,-2,4,9,14,-20,6
3697,-3,5,1,4,9,-50,-44,2
3698,-12,14,2,-4,-6,5,37,-4
3699,4,-16,-9,-8,-21,-42,-14,-5
3700,-23,-20,-1,-8,-36,-41,-15,1
3701,-11,-11,-6,-6,18,-47,-23,-7
3702,-17,-10,2,1,15,64,38,1
3703,25,2,4,7,-4,-23,-16,5
3704,-23,-1,-2,8,19,38,20,14
3705,34,15,3,7,0,-46,-2,14
3706,-8,-8,-6,-15,-25,-48,-5,31
3707,-21,0,-8,-7,-31,1,-50,-65
3708,34,-4,3,0,14,53,37,47
3709,12,-1,2,5,-2,-5,-5,0
3710,-45,4,-1,-3,-15,5,0,-25
3711,-33,-8,-9,-16,-20,-7,-33,18
3712,33,6,12,22,85,34,17,-15
3713,13,5,7,13,20,-14,10,3
3714,-8,6,-6,-6,-20,-9,-7,-25
3715,-34,1,2,-11,-13,53,31,10
3716,-15,-13,-1,-10,-14,-60,-14,-18
3717,17,2,7,11,6,7,8,6
3718,-9,-3,-6,6,-13,-31,37,-3
3719,27,0,2,7,75,57,12,-4
3720,-1,5,-5,-16,-34,6,-2,17
3721,4,0,-2,-5,-12,30,-3,-8
3722,-25,-5,3,0,-12,-66,-11,20
3723,32,1,-2,-6,-8,30,5,-25
3724,-5,24,3,2,6,-7,5,-9
3725,-12,-2,0,-1,0,35,-22,-9
3726,-25,-2,-6,-3,-17,-38,-27,5
3727,43,2,2,4,-7,-18,28,27
3728,41,5,-1,3,28,43,-15,5
3729,1,-14,-6,-4,-14,-35,-4,-13
3730,16,19,4,10,11,-10,3,-6
3731,-53,-14,-4,-9,-29,-25,-1,12
3732,-1,-1,0,-11,-57,-39,10,-16
3733,-3,-4,-3,-4,68,81,-15,15
3734,8,-12,1,10,-1,-33,-3,-8
3735,3,-4,-2,-6,-25,-31,-35,11
3736,-30,3,-1,1,15,-29,4,-27
3737,-1,-4,-5,-6,-24,33,14,10
3738,4,6,5,11,34,-18,-11,-1
3739,2,-3,-1,-2,-10,-9,-17,-12
3740,-18,-11,-17,-28,-71,-40,30,21
3741,5,3,-3,0,48,-2,-37,-31
3742,10,-11,7,4,34,63,-28,18
3743,-37,11,3,10,-9,-38,18,-22
3744,1,-16,-1,7,0,-10,-12,9
3745,-4,13,0,-9,-19,61,6,-22
3746,4,-7,-5,-2,-21,-74,-24,7
3747,11,-2,-1,1,22,44,39,-16
3748,-5,0,1,8,18,35,-27,-10
3749,-16,-14,1,-6,-39,-51,18,-28
3750,-3,-2,-1,-11,0,31,-7,-2
3751,18,5,2,2,5,2,1,13
3752,-1,-5,-6,-3,-6,-21,-17,-10
3753,8,-9,-4,-7,18,74,38,19
3754,-17,-3,-4,-2,-29,-49,7,-20
3755,-4,7,-2,-3,-1,33,10,1
3756,-7,2,8,15,30,22,-14,1
3757,-25,3,-1,7,-13,13,10,20
3758,28,-2,-6,-11,-3,-6,-8,1
3759,-3,-14,-7,-9,-16,-64,-14,5
3760,-4,14,7,6,18,87,16,-3
3761,4,4,-2,2,-43,-26,-13,3
3762,-8,-17,-2,-2,27,-44,-17,-8
3763,12,16,9,9,19,12,12,22
3764,4,-3,-8,-10,-12,-36,2,-18
3765,-9,-6,-2,-5,-7,-34,14,18
3766,5,-2,-11,-12,-9,30,-1,-51
3767,10,1,-1,-1,-7,8,-9,16
3768,-6,-3,6,9,4,3,-4,13
3769,1,5,1,2,15,-36,-6,-2
3770,7,-7,-2,2,11,28,-22,-21
3771,1,-3,4,2,-6,-4,52,14
3772,-15,-7,-2,-8,-1,36,12,-1
3773,31,2,-1,0,-10,-58,20,-17
3774,-4,0,2,3,3,57,-32,25
3775,-15,-3,1,2,4,25,18,2
3776,21,7,-6,-11,-31,-13,-15,-6
3777,-6,1,6,12,50,-38,7,19
3778,-6,0,-3,-7,-9,22,14,1
3779,-18,-7,-6,-13,-36,21,-32,-21
3780,0,2,5,12,16,-37,32,9
3781,-4,0,-3,0,5,44,-18,0
3782,-10,1,-6,-6,-7,-18,8,7
3783,5,4,-1,-2,-5,-20,-14,3
3784,-17,-5,-3,-8,12,9,-23,-31
3785,3,-16,-1,-9,-25,-4,6,-12
3786,3,9,4,6,15,-4,16,11
3787,11,5,-1,12,9,-32,-21,-16
3788,-2,-9,-8,-16,-21,-12,-22,-9
3789,-27,-2,3,8,14,3,-25,6
3790,5,-10,1,-4,-12,22,44,22
3791,20,22,-3,3,38,12,-24,0
3792,2,4,0,1,-30,-50,25,2
3793,-10,7,0,0,-14,-43,-22,-15
3794,5,4,-1,-2,-3,49,-11,-6
3795,-20,-11,-2,-5,-7,-37,-13,-7
3796,20,-7,1,4,14,44,9,12
3797,3,4,6,-2,-23,-85,-2,2
3798,-3,7,-8,1,-7,0,-15,0
3799,5,-10,-4,-13,4,14,3,3
3800,1,-4,-4,-3,-3,-33,-37,8
3801,6,-5,2,3,-2,1,36,15
3802,0,5,7,13,21,-26,-14,-25
3803,2,-6,-4,-4,-14,26,4,-33
3804,-15,1,1,-1,12,-4,-7,27
3805,23,6,-3,0,0,18,0,6
3806,-26,-2,-3,3,-15,-57,-16,-19
3807,15,4,-5,-13,-57,-38,-5,17
3808,1,0,0,4,79,85,17,-1
3809,8,-7,2,9,27,-8,-3,2
3810,2,-3,-4,2,-8,5,9,-6
3811,6,20,5,-3,2,23,-2,0
3812,19,-2,-1,2,-41,-108,-16,7
3813,-5,-3,1,4,26,84,14,3
3814,-14,-6,-11,-26,-19,32,6,12
3815,7,-8,-3,-5,-16,-29,-1,-1
3816,-11,0,-3,-5,-17,30,-30,12
3817,4,4,2,16,18,-58,17,-35
3818,11,5,7,5,1,8,62,18
3819,-18,-13,-6,-3,10,11,-8,-7
3820,8,6,-2,-5,-17,-14,1,-16
3821,-12,-2,0,-1,-19,-25,-34,-14
3822,7,1,2,3,0,15,-19,5
3823,-10,-5,-4,4,9,-52,-4,-17
3824,4,0,5,7,10,-3,35,9
3825,3,-10,-3,-7,-12,3,-15,-3
3826,-18,0,-1,-5,0,-6,-13,-4
3827,3,1,0,6,28,5,2,9
3828,-8,-1,0,-1,-18,-2,-7,-3
3829,-6,1,-3,-7,-5,0,20,0
3830,3,-5,0,-6,-2,23,-16,3
3831,-14,-4,0,3,4,-6,-1,-5
3832,-1,-5,-2,-2,3,12,7,-3
3833,5,5,-2,-4,-27,23,-19,3
3834,-6,2,3,4,17,-14,29,6
3835,7,-2,3,8,13,18,3,5
3836,-19,-4,-3,-5,-20,-3,-15,12
3837,9,2,-8,1,-2,25,-13,-8
3838,14,7,7,6,16,-29,-13,11
3839,5,-2,-1,-6,-8,10,29,-3
3840,-15,-3,0,4,8,-30,8,-4
3841,-1,-6,0,-9,-13,-9,25,20
3842,-5,1,-4,-5,-14,22,-13,-5
3843,6,2,3,10,9,-5,-15,-3
3844,-10,-2,-4,-1,9,23,0,-11
3845,-6,-3,-10,-16,0,-2,-9,0
3846,6,-3,-2,1,3,-12,7,-7
3847,1,2,0,-5,-10,11,-6,6
3848,6,-3,-2,0,5,20,-8,-13
3849,-3,5,3,8,-7,-59,1,4
3850,1,-2,-1,-5,2,42,0,1
3851,-3,-1,1,-3,-2,-8,-1,5
3852,1,-2,1,3,10,16,-4,-5
3853,0,1,-1,1,4,1,-1,-3
3854,-3,2,2,7,-12,5,5,2
3855,0,-1,-5,-5,15,-2,-4,0
3856,2,2,-2,-6,-2,-14,4,-6
3857,-1,1,-2,-13,-11,25,-1,1
3858,-3,0,0,-2,-10,-37,-6,-5
3859,-1,-1,1,5,9,39,4,3
3860,0,0,1,5,-2,-3,-1,-4
3861,-1,-1,-2,1,-1,-28,3,4
3862,0,0,1,-1,11,54,2,0
3863,1,0,-2,-3,-10,-31,-4,-4
3864,-3,-1,-2,-5,0,65,5,-2
3865,1,-2,6,4,-4,-15,-22,-2
3866,3,0,7,0,7,-38,11,5
3867,0,1,10,0,6,49,20,7
3868,-3,-3,9,-1,-8,-4,-8,-5
3869,-5,-5,9,-10,-33,-47,-25,-9
3870,2,-6,8,-5,13,96,10,-3
3871,1,4,11,16,37,-90,2,3
3872,0,-3,-12,-1,4,-13,8,-1
3873,3,1,-20,6,3,10,-3,-4
3874,-6,-2,-14,-9,-32,-26,-14,1
3875,-7,-3,-15,-13,-10,10,13,-1
3876,-5,-6,-13,-2,1,2,-1,-13
3877,4,2,-7,-1,9,-11,-2,21
3878,11,0,-12,2,-8,7,-7,0
3879,-3,-12,-12,-5,13,57,-1,0
3880,-6,11,0,8,18,-18,-1,4
3881,10,4,-6,-3,-8,-4,3,0
3882,-5,-1,1,4,28,37,-7,-3
3883,4,0,5,5,3,-51,-6,4
3884,1,-4,0,-3,-12,2,7,-6
3885,-8,-4,4,-1,1,1,2,-1
3886,-2,1,0,-1,-17,-16,-12,4
3887,-3,0,-4,-6,-11,8,-13,-6
3888,-3,-3,4,-7,-2,2,3,2
3889,-3,0,1,-1,-7,54,8,-12
3890,-4,0,1,9,22,-38,-15,-9
3891,-4,0,2,4,17,0,-30,-8
3892,5,1,-1,-8,-17,-12,7,1
3893,-2,-3,-4,-2,6,-37,12,1
3894,-5,-2,0,-5,-3,36,8,-16
3895,-12,-3,-3,2,-15,10,-2,10
3896,-1,-1,2,4,24,-31,-19,-5
3897,-3,1,-2,-4,-6,27,16,7
3898,-24,-12,-9,-10,-23,-26,-12,-4
3899,27,16,7,9,19,27,-1,34
3900,-8,5,4,7,-7,-21,-1,7
3901,-1,-4,1,0,-2,11,-3,-9
3902,-3,4,-1,-12,-9,-34,8,-4
3903,-14,-13,-3,5,-1,31,-1,-2
3904,6,-5,-5,-4,-12,1,-8,6
3905,1,-2,0,-1,6,-10,1,-13
3906,-5,-2,-1,-4,16,34,-7,10
3907,10,1,2,-1,-22,-47,12,-1
3908,8,1,4,6,-12,-4,-12,-13
3909,-32,-2,-10,-10,-6,32,-39,-6
3910,15,-5,-3,2,22,34,22,9
3911,-10,2,7,-4,-24,22,42,-20
3912,7,8,4,0,-10,-54,-14,-6
3913,-10,-11,-1,7,9,12,-3,5
3914,-6,5,-8,-11,-54,-102,-28,-4
3915,36,-8,-2,-1,38,85,-20,5
3916,-26,0,-3,-5,-13,-25,-5,-16
3917,8,6,2,-7,-17,20,-5,20
3918,7,-1,1,13,21,-7,12,-3
3919,-12,5,-5,-4,-12,-55,-33,-10
3920,3,2,0,-3,-22,32,4,-4
3921,6,-9,1,-4,-10,-22,1,4
3922,22,-19,-1,8,43,86,-6,-15
3923,-14,49,9,5,-6,-102,10,5
3924,12,6,-3,-2,0,14,-11,6
3925,-10,17,0,4,19,26,44,-16
3926,6,17,-3,-12,-22,-24,-10,9
3927,-17,-63,-12,-10,-37,7,-11,-1
3928,-8,14,4,9,53,55,22,2
3929,9,-2,8,4,-8,-32,-13,0
3930,-5,-17,-1,6,0,0,10,0
3931,3,2,-8,-6,-5,29,-13,8
3932,0,-17,-8,-7,-12,0,20,20
3933,1,12,6,-3,6,3,-8,-17
3934,-1,4,2,14,-11,-28,-12,0
3935,-10,-32,-6,-13,-12,-15,-10,-22
3936,9,66,0,0,-2,15,-3,7
3937,10,-1,3,4,18,-47,5,-2
3938,-1,1,1,-6,-12,14,19,9
3939,-4,13,3,4,-7,-18,-16,-10
3940,4,-28,-9,-5,-11,18,-8,-12
3941,13,11,0,6,27,-15,24,10
3942,-4,21,3,-6,-27,-53,-15,-7
3943,-9,10,-1,3,23,-1,21,18
3944,-8,-30,1,3,10,-8,-41,-7
3945,-8,-6,-1,1,-16,2,63,1
3946,5,-28,1,-3,20,25,-12,10
3947,-28,13,2,-1,4,38,-2,-36
3948,73,-3,3,4,-8,-59,13,13
3949,0,-5,-1,1,-5,18,19,-18
3950,-16,6,-2,-7,-2,-18,-1,-3
3951,-4,-12,-5,-2,4,11,-14,-6
3952,-17,1,7,10,-1,7,12,0
3953,-1,-13,-10,-11,-10,-21,-13,9
3954,11,-3,0,3,13,6,5,2
3955,12,3,1,-5,-14,-28,-9,-20
3956,-19,-12,-2,0,8,20,5,12
3957,9,0,1,3,-5,23,-13,2
3958,-26,3,2,1,-2,-13,1,2
3959,19,37,-4,3,-9,-25,4,-10
3960,-39,11,2,-1,23,40,-18,39
3961,36,-6,-2,-1,-21,-23,29,-12
3962,7,-7,1,-2,2,42,-26,-16
3963,-10,16,0,2,-4,-40,58,4
3964,-9,-37,-8,-14,-1,-14,-19,-34
3965,-19,11,-3,0,8,22,-32,13
3966,-23,18,-5,-4,-24,-5,19,-7
3967,38,-24,-2,-6,-26,5,-9,11
3968,-21,12,-2,0,-3,34,4,-15
3969,28,1,10,6,30,13,14,58
3970,8,-28,-11,2,-2,-11,-7,-36
3971,-10,2,6,6,2,-26,-30,12
3972,1,-8,-20,-11,-15,-28,6,-14
3973,-26,14,0,-6,-6,1,-20,-19
3974,19,36,8,3,-7,-6,0,35
3975,-17,-15,-7,-11,-26,-66,-16,-17
3976,8,-16,-10,-13,-31,37,-7,-12
3977,58,20,10,13,39,52,32,15
3978,-34,16,7,8,17,-51,-3,-12
3979,70,-14,2,0,23,68,36,42
3980,-11,5,-3,-5,-20,-41,-21,-9
3981,-35,-63,-15,-15,-48,-44,18,28
3982,10,15,6,1,36,-13,-41,-72
3983,-46,78,0,16,35,96,36,15
3984,49,-2,2,-5,-11,-43,-2,-3
3985,-10,-26,-7,-7,-8,48,-20,11
3986,-44,-38,-17,-18,-25,2,-17,-16
3987,-21,-8,1,-8,-32,-46,2,-54
3988,20,-13,25,38,86,19,51,57
3989,-19,-41,-6,-14,-52,-26,-11,5
3990,28,-22,16,17,14,-91,52,7
3991,-103,-81,-17,-13,3,40,-94,-29
3992,22,-95,-9,-5,-42,-95,6,5
3993,-2,39,7,2,33,47,-9,-4
3994,21,-56,1,0,9,-37,4,28
3995,-4,50,-1,-4,-8,81,-12,6
3996,12,46,20,24,49,-13,-23,25
3997,-1,-6,-4,-6,-1,-8,11,-23
3998,-18,-63,-12,-16,-51,17,-6,20
3999,24,-6,1,-7,-7,-20,-22,-8
4000,-14,-50,-14,-17,-23,-40,-16,-45
4001,1,124,6,6,-5,17,1,26
4002,51,19,10,13,4,17,-2,26
4003,2,-28,5,12,34,-10,7,20
4004,-7,-1,-11,-19,-46,51,16,-40
4005,9,-50,3,14,89,58,-2,3
4006,-3,43,-1,-1,-33,-88,-15,-2
4007,19,-31,1,6,18,-13,-5,16
4008,-34,35,3,5,11,-16,19,-1
4009,38,5,-8,-17,-39,-59,4,10
4010,-1,3,3,-3,12,29,-11,5
4011,18,14,-6,-1,-9,-9,-8,1
4012,-16,13,2,11,27,-3,-8,-1
4013,-25,-20,-12,-3,-14,-23,-14,-24
4014,-20,-7,-16,-29,-28,6,15,-6
4015,20,14,10,4,23,16,-22,-5
4016,2,15,10,13,8,13,30,31
4017,-10,-9,4,4,4,-5,-2,-16
4018,-14,25,-15,-11,-50,-1,-5,18
4019,-18,-11,1,-1,46,6,33,-42
4020,42,-10,-2,-6,10,1,-24,-8
4021,-4,15,4,6,-14,-33,-36,-30
4022,25,-26,-2,-5,8,68,30,26
4023,-24,-15,-4,-2,-32,-44,-3,-1
4024,3,44,1,-8,-7,9,27,-6
4025,-20,-57,-13,-7,-7,-8,-28,-22
4026,3,44,1,-8,-7,9,27,-6
