time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
2431,-1,-2,-2,-1,-2,11,-1,-1
2432,-2,0,1,0,-1,-8,0,0
2433,-1,-1,1,-1,-2,-4,-1,0
2434,-1,0,0,-1,3,12,-1,1
2435,-1,1,1,0,-2,-12,0,-1
2436,-1,-1,-2,-4,-1,16,-1,1
2437,0,1,-2,-3,-2,-12,-1,0
2438,-1,-3,-1,3,1,4,-2,-3
2439,2,0,-2,-5,-4,3,-1,-2
2440,-3,-1,-1,-1,0,-7,0,-2
2441,-1,-1,0,0,-1,-14,-2,-2
2442,-2,0,-1,0,2,27,-1,0
2443,-1,-2,-1,-1,-1,-1,-3,-1
2444,-1,-1,-1,-2,-1,-6,4,0
2445,0,-3,0,0,0,7,0,-3
2446,-1,1,0,-2,-1,-12,-1,-2
2447,-1,0,0,-1,-1,-1,-1,-1
2448,-1,-1,0,0,-1,1,-2,-1
2449,-2,-1,-1,1,0,-11,-1,0
2450,0,-1,-1,-2,-6,-5,-3,-3
2451,-1,-2,-1,-3,-1,2,-2,1
2452,-1,-2,1,-1,3,-7,-1,0
2453,0,-1,-2,1,1,19,0,0
2454,-1,-2,-1,0,-1,5,-3,-1
2455,0,0,-1,1,-2,-9,-1,-1
2456,1,-2,-1,-1,-2,2,-1,-1
2457,-1,-2,1,-1,0,-15,0,0
2458,0,-2,0,0,2,18,1,-1
2459,-2,-3,-1,0,-2,-7,-4,-1
2460,-3,-1,-4,0,0,-1,0,0
2461,-1,0,-2,-2,-5,1,0,-2
2462,-1,2,-2,-1,1,-10,-1,0
2463,-2,-1,-1,-1,-1,0,0,0
2464,-2,1,0,-1,-2,0,0,0
2465,1,0,-1,1,1,11,-2,1
2466,0,1,-1,-2,-3,-21,-2,1
2467,0,-1,-1,0,0,11,1,-2
2468,-2,1,-1,-1,0,0,-1,-2
2469,-1,-1,2,-1,-2,-9,1,0
2470,-1,0,-1,-1,2,12,-1,0
2471,1,-1,-1,-2,-7,-8,-3,-1
2472,0,-3,-3,0,1,2,0,-1
2473,-1,-3,-2,1,0,8,0,-3
2474,-2,-3,-1,-5,-3,-19,-1,0
2475,-2,1,0,-2,3,19,2,0
2476,-1,0,0,5,-6,-29,-4,-1
2477,-1,0,-1,-1,2,23,0,-2
2478,-1,0,-1,2,1,9,0,0
2479,0,-2,-1,-4,-4,-10,-1,-1
2480,1,1,-2,-2,2,2,-2,0
2481,-2,0,-1,-1,-5,-12,-1,2
2482,-2,-1,-1,-3,1,4,0,-1
2483,1,-1,1,-1,0,2,0,-1
2484,-1,-1,0,-1,-2,3,0,-1
2485,1,-1,-1,-1,0,-4,-1,-1
2486,0,1,1,-1,-2,11,-1,-1
2487,0,0,0,2,1,-14,-1,0
2488,0,-1,0,5,4,9,0,0
2489,-1,-2,-4,-8,-6,-16,-4,-1
2490,-1,-1,0,0,0,15,4,-2
2491,-1,0,-3,0,-3,-14,0,-1
2492,0,-1,-1,-2,3,20,-2,-1
2493,0,-1,-1,3,-1,-10,0,-1
2494,0,-2,0,-2,2,0,0,0
2495,-2,-1,-1,0,-2,-4,-1,-2
2496,-1,-2,-2,-3,-5,-4,-3,-2
2497,1,0,-1,-2,1,1,-2,0
2498,0,-2,-2,0,-3,-9,-2,0
2499,-1,-1,1,1,1,6,0,0
2500,0,-1,0,-5,-4,-3,-3,-1
2501,-2,-1,-2,2,0,-2,-1,-1
2502,0,-3,1,3,4,7,2,0
2503,-1,-2,0,-3,2,14,0,-1
2504,-2,-1,-1,-4,-4,0,-2,-3
2505,-2,-1,-3,-2,-4,-17,0,-2
2506,-1,-2,0,-1,1,12,0,-1
2507,-2,-1,-2,1,0,-3,-1,-1
2508,-1,-3,-3,-1,-1,-5,0,0
2509,2,-1,1,-1,-1,7,0,-1
2510,-1,0,-1,0,-3,-12,-3,-1
2511,-1,0,-1,-1,3,1,0,-1
2512,-2,-1,1,-2,-3,-1,0,0
2513,-1,0,1,-1,1,3,-1,-1
2514,0,0,-1,-2,-6,-24,0,-2
2515,-1,-1,0,0,0,18,-3,1
2516,-1,-2,-2,2,2,-14,0,-3
2517,-1,-2,-1,-5,-2,7,1,1
2518,-1,-2,-3,-4,-4,-4,-2,-2
2519,-1,0,-2,1,-1,-13,-2,0
2520,0,-1,1,1,0,-5,0,0
2521,-2,-1,0,2,0,10,1,-2
2522,-2,-2,-1,0,-4,-15,-2,-1
2523,-1,-1,-2,-1,-3,-3,-1,0
2524,0,0,0,-1,2,9,-2,0
2525,-2,0,-1,0,-1,-10,-2,-1
2526,1,1,-1,-2,1,9,-1,1
2527,-2,-2,0,-1,-3,-12,-1,-3
2528,0,0,-2,-1,2,26,-1,-1
2529,1,-1,-1,1,-2,-7,-1,-1
2530,-3,1,0,-1,-2,-24,-3,-2
2531,0,-1,0,0,6,57,5,1
2532,-2,-2,-1,-3,-4,-12,-1,-2
2533,-1,-2,-1,1,1,1,-2,-1
2534,-1,0,-2,2,2,-5,-2,-1
2535,0,0,-1,-3,-2,-15,-1,1
2536,1,-1,-2,-4,-2,-1,2,0
2537,-2,-1,0,-1,2,7,-1,0
2538,0,-1,-2,2,-3,0,-1,-1
2539,0,-1,-1,-3,0,-11,-2,-2
2540,-1,0,0,1,-1,2,-2,-2
2541,0,0,1,2,3,-5,0,0
2542,0,-1,1,-2,1,2,0,0
2543,-2,-1,-2,-2,-2,-14,-2,-1
2544,1,-2,-1,0,2,17,1,0
2545,-1,0,-1,-3,-6,-11,-2,0
2546,-1,2,-2,0,-2,0,1,1
2547,0,-2,0,2,2,20,3,0
2548,-1,1,0,-3,-5,-21,0,-2
2549,-1,0,0,1,3,7,-1,-1
2550,-1,-1,0,-2,-3,-1,-2,-1
2551,0,-2,-1,-2,-1,-13,-2,-1
2552,1,1,-2,1,3,3,-1,0
2553,1,-1,-2,-1,-1,-3,-1,-1
2554,-1,-3,-3,-1,3,18,0,-2
2555,1,0,-1,-1,-4,-5,-2,-1
2556,-1,-2,0,0,-2,3,-3,-1
2557,0,1,1,-1,-4,-13,-2,1
2558,0,-1,-1,-3,2,-13,-3,-2
2559,-1,0,1,1,0,13,-1,-2
2560,0,-1,1,-1,-1,-2,0,-2
2561,-1,0,-3,-1,0,11,1,-2
2562,-1,-3,-1,-1,-2,-4,-1,-2
2563,0,0,0,-1,-2,-7,0,-1
2564,-1,-1,-2,-2,-4,-28,-2,0
2565,-1,-3,-1,-2,1,30,-1,-1
2566,-1,1,1,0,3,12,1,-2
2567,0,-2,-1,0,-3,-16,-2,-2
2568,-2,-1,0,0,1,5,1,1
2569,-2,-2,-3,-3,-2,-18,-1,-1
2570,-1,0,-1,-3,1,1,0,-1
2571,-1,0,-3,-1,1,-4,-1,1
2572,0,-1,0,-1,0,10,1,0
2573,-2,0,0,-3,-2,5,0,0
2574,0,0,-3,-1,-6,-10,-3,-3
2575,-1,-2,-1,-2,-1,-3,-1,-1
2576,0,-2,1,-1,-2,3,0,2
2577,-1,-2,-1,2,-2,-28,-1,0
2578,0,-1,-3,-3,4,43,0,0
2579,-1,0,-2,2,-1,-7,-1,-2
2580,0,0,-3,-2,-2,-2,-1,0
2581,-2,1,0,-3,1,-3,-1,-1
2582,-1,-1,1,0,-4,-19,-2,-1
2583,0,-1,0,-1,-3,1,-1,-1
2584,1,-1,-1,2,0,0,1,0
2585,0,-1,-3,-1,1,5,-1,-1
2586,-1,-1,-1,0,0,-9,-1,-1
2587,-1,0,-2,1,-2,-8,-1,0
2588,-2,-1,0,-1,-5,-15,-3,-2
2589,-1,-2,-3,-2,-3,-9,-4,0
2590,-2,-2,-1,-1,1,23,0,-2
2591,0,-1,-1,1,1,0,-1,-3
2592,0,-1,0,-1,-1,-5,1,-2
2593,0,-1,-2,0,0,2,2,1
2594,0,-2,-2,-3,-5,-19,-1,-1
2595,0,1,1,-2,-1,4,0,-1
2596,-1,-1,-2,-2,-1,7,-2,-3
2597,0,-3,1,0,0,4,1,1
2598,1,-1,1,-1,-4,-21,-2,0
2599,1,-1,-2,-4,1,17,-1,0
2600,0,1,-1,2,3,-10,-2,1
2601,-1,-1,1,2,-2,2,0,-2
2602,-1,-1,-2,0,-4,-3,1,0
2603,-1,-1,0,-2,-3,3,0,-1
2604,-2,-4,-1,1,2,0,-1,1
2605,0,1,1,1,-1,5,-1,0
2606,1,-1,-1,1,-1,1,0,-2
2607,0,-1,-2,-1,-2,-9,-1,-1
2608,-1,0,-1,0,-1,0,1,0
2609,-1,-1,0,-1,-1,-3,0,-1
2610,-2,-2,0,-1,0,-4,-2,-1
2611,1,-3,-2,-3,-5,-17,-4,-2
2612,0,0,0,0,5,35,2,0
2613,1,-2,-1,-1,-3,-12,-1,-1
2614,-1,-1,0,-1,-1,13,1,1
2615,-2,-2,0,1,-1,-12,-3,0
2616,-1,-1,-4,-3,-6,-11,-1,-2
2617,1,-1,-2,-3,-2,-1,-1,-3
2618,0,-1,-1,3,6,9,0,-1
2619,-2,-2,-2,0,0,2,0,0
2620,-2,-1,2,-2,0,-12,-3,0
2621,-1,0,0,-1,1,10,0,1
2622,-3,-1,-1,0,0,-6,0,1
2623,-1,-2,-1,0,-3,-9,-2,-2
2624,0,-1,0,1,-4,-8,-2,-2
2625,-3,0,-1,-4,3,23,-3,-2
2626,-1,-2,-2,-1,-1,-7,-2,-1
2627,-1,2,0,-1,3,-3,0,1
2628,-1,0,-3,-1,-1,10,0,-2
2629,-1,-1,1,0,-3,-31,-2,0
2630,-1,-1,-2,-1,-2,3,0,-1
2631,-1,-1,1,-3,-2,4,-2,-1
2632,-2,-2,-2,-4,-5,-25,-3,-3
2633,-2,-1,-1,3,5,24,1,-1
2634,0,0,-1,2,0,-4,-2,1
2635,-1,-1,-1,-1,-1,4,2,-1
2636,0,0,-1,-1,-1,-4,-2,1
2637,0,-1,-2,-1,-5,-2,0,-2
2638,-2,-2,-4,-2,-5,-1,-2,-2
2639,-1,0,-1,-1,-1,3,0,-2
2640,-2,0,0,0,2,4,-3,-1
2641,-1,1,0,0,-2,0,-1,-2
2642,0,-1,0,-2,-1,-3,0,-1
2643,1,-3,-3,-2,-3,-3,-1,-1
2644,-1,-1,-3,-2,-1,-2,3,0
2645,0,0,-2,-1,-2,-14,0,-1
2646,-2,1,1,0,0,23,0,-3
2647,-2,-1,-1,0,8,16,1,-1
2648,-1,-2,1,-2,0,4,1,-1
2649,-1,0,-1,-1,0,6,1,0
2650,0,-2,0,-3,-4,-14,-1,-2
2651,-1,-1,0,0,-2,-1,0,-4
2652,-2,-2,-4,-3,-5,3,-3,0
2653,0,0,-2,-2,3,1,0,0
2654,-2,-2,-2,-2,-2,0,-1,1
2655,-1,1,-1,1,1,1,0,1
2656,0,-2,0,2,1,-12,0,0
2657,1,-3,0,-1,0,19,0,-2
2658,1,0,1,2,-2,-10,-1,-1
2659,-1,-1,-2,-2,1,17,1,-1
2660,1,1,-1,-2,-3,-7,-1,-1
2661,-1,-2,-4,-1,-1,2,-1,-2
2662,0,-1,1,2,1,-20,-2,0
2663,-1,0,1,3,-1,14,1,0
2664,1,0,-1,-4,1,-2,-1,-1
2665,-2,-1,-1,-1,-2,10,0,-1
2666,0,-3,-2,-1,-4,-6,0,-3
2667,-2,-2,0,-1,-4,-17,-1,0
2668,-1,0,0,3,2,-1,0,0
2669,-2,-1,0,0,4,10,1,0
2670,-1,1,0,-4,-3,-1,-1,-2
2671,-1,-2,-2,-1,-1,-3,-2,0
2672,-2,-1,-1,1,0,-3,1,0
2673,0,-2,-3,0,0,4,-2,0
2674,-2,-1,-2,-1,-1,6,-1,-1
2675,-1,0,-1,-4,1,1,1,1
2676,1,-1,-1,-2,-2,-2,-1,0
2677,-3,-1,-1,0,-2,-16,-3,-1
2678,0,0,0,0,-1,5,1,1
2679,-1,-1,0,1,-3,-3,-4,0
2680,-2,-2,0,0,-2,1,-1,0
2681,-1,-1,-1,-2,-1,-3,-2,-1
2682,0,-2,-1,1,-1,-2,0,-1
2683,-1,-2,-2,-2,-3,-25,-2,0
2684,-1,0,-1,-4,2,25,0,-2
2685,0,-1,-1,-1,-5,3,2,0
2686,-2,0,-1,-2,0,-6,-1,-1
2687,1,0,1,2,-1,-1,-1,0
2688,-1,-2,-1,3,-3,2,-1,-3
2689,0,0,-1,-5,-3,-15,-3,-1
2690,2,0,-3,-2,1,14,1,0
2691,0,-2,-1,0,-3,-3,0,-1
2692,0,-1,-1,-1,-5,-30,-2,0
2693,0,-2,0,2,11,39,5,0
2694,-2,-1,0,-1,-2,-8,-1,-1
2695,-2,0,-1,-2,-1,-7,-2,-2
2696,0,0,1,-1,-2,-2,0,-2
2697,-2,-1,-1,0,-3,-17,-3,-2
2698,1,-1,-3,-3,1,6,-1,0
2699,-1,-1,-1,0,2,1,0,-2
2700,-1,1,0,-1,0,3,0,0
2701,-2,-1,0,0,-3,-9,-1,0
2702,0,-1,-2,0,-1,-3,-3,1
2703,-2,-2,-2,-2,-2,5,2,0
2704,0,0,-2,0,-2,0,-2,-1
2705,-2,-1,1,3,5,8,0,0
2706,-3,-4,-4,-6,-2,-5,-3,-1
2707,0,-2,-3,-5,-3,-9,-2,-1
2708,0,-1,-2,1,0,6,0,-1
2709,2,0,0,2,-3,-10,-2,-2
2710,-1,-1,0,1,0,5,2,0
2711,-1,1,0,-1,1,-2,1,1
2712,-3,0,-3,-4,-3,4,0,-2
2713,0,-3,-3,-5,-7,-17,-5,-1
2714,1,1,0,0,1,4,0,-1
2715,-1,-1,0,-2,-2,4,-1,-2
2716,0,0,1,1,1,2,-2,-1
2717,-1,-1,0,-2,3,-12,3,0
2718,-3,-1,0,-2,-2,-7,-1,-1
2719,0,-1,-2,0,0,5,-1,-1
2720,-2,-2,0,1,-1,-8,0,-1
2721,-1,0,-2,-2,-2,-7,-3,-1
2722,0,-1,-2,-1,0,4,-2,-2
2723,0,-2,0,2,-5,-12,0,0
2724,1,-2,-1,-3,2,19,0,0
2725,2,-2,-3,-1,-5,2,-1,-1
2726,0,2,0,0,1,13,-1,0
2727,0,0,0,0,0,2,1,-2
2728,-2,-2,-2,-1,-3,-14,1,-1
2729,1,1,1,-3,2,14,0,0
2730,-1,-2,-3,-1,-7,-14,-1,-2
2731,-1,0,1,0,2,-4,-2,0
2732,1,0,-2,1,3,8,-1,2
2733,-2,0,-1,-2,-6,-7,-3,-2
2734,-1,-1,-1,-4,-1,-1,-2,-1
2735,0,0,-2,-1,-1,1,-2,0
2736,-2,-1,0,0,-1,-9,-1,-1
2737,1,0,1,2,2,17,1,0
2738,-1,0,0,1,-2,-22,-1,-1
2739,0,0,0,0,3,27,2,0
2740,1,-1,0,0,0,-8,0,-1
2741,0,-1,-2,-3,-6,-3,0,-1
2742,0,-1,1,-1,1,4,1,-1
2743,-2,-1,-1,-2,-3,-8,-2,-1
2744,-3,-1,-2,0,2,10,-1,1
2745,0,0,1,1,2,-6,-2,-1
2746,-2,-1,-1,0,0,5,1,0
2747,0,-3,0,-3,-1,-7,-3,-1
2748,1,-1,1,0,-2,-1,-3,-2
2749,-2,1,-1,1,-2,-5,1,0
2750,-1,1,1,-1,2,6,-1,-1
2751,-3,0,-3,-1,-2,-5,-3,-3
2752,-1,-2,0,-1,1,19,1,0
2753,-2,-1,-3,-3,-2,-10,-2,-1
2754,-1,-2,-1,-1,-7,-5,-2,-1
2755,0,-1,0,2,1,6,2,0
2756,0,1,-2,-3,-2,-11,1,-2
2757,-2,-1,-3,-1,0,6,-3,-3
2758,-1,-2,1,1,4,0,0,-1
2759,0,-1,0,0,-5,0,-3,-1
2760,-1,-1,-3,-4,1,1,-1,0
2761,-1,-1,-2,-2,0,-5,-1,1
2762,-2,-2,-1,0,-6,-22,-2,-2
2763,-1,-2,-3,-2,1,16,-1,-3
2764,0,-2,1,3,0,4,1,-1
2765,-2,-2,-1,-1,-1,-11,0,2
2766,1,-1,-2,-3,0,14,0,-1
2767,-1,1,-2,0,-3,-18,-2,1
2768,0,0,-2,0,-1,-8,-3,-2
2769,0,-2,-1,-1,-1,6,-2,-1
2770,-2,-1,-2,-2,-2,-1,0,-2
2771,-1,-1,-2,-1,-1,-7,-1,-1
2772,-1,0,1,0,0,6,-1,1
2773,-1,0,0,2,2,-5,0,-1
2774,0,1,-1,1,-1,2,0,0
2775,-1,0,-2,-2,-6,-27,-3,0
2776,-2,-1,-2,-1,-2,28,1,-1
2777,0,-1,1,3,3,15,1,-1
2778,-1,0,-2,-2,0,0,-2,-1
2779,0,-1,1,-3,-2,-6,-2,-1
2780,-1,-3,-2,-2,-4,-15,-2,-3
2781,0,-1,-1,0,-2,-2,-2,-2
2782,-2,0,0,2,0,3,1,0
2783,1,0,0,-2,1,5,1,-1
2784,0,-1,0,-1,-2,-9,-3,-2
2785,-2,-2,-3,-5,0,7,-3,0
2786,0,-1,-1,0,-4,-7,-3,-2
2787,-2,-3,-2,-1,2,2,1,0
2788,-1,1,-2,1,4,19,3,-1
2789,-1,-1,1,-1,0,-8,-1,-2
2790,0,0,1,-4,1,0,-2,-1
2791,-1,-1,-3,-3,-8,1,1,-1
2792,0,1,0,0,-1,-2,-1,-1
2793,-1,-1,0,-1,-1,2,0,0
2794,-1,-2,-1,3,2,11,0,0
2795,0,-2,0,-3,-1,-6,-1,-2
2796,1,0,-2,-1,0,1,-3,-2
2797,-1,0,0,1,-2,7,-1,0
2798,1,-1,-1,-2,-2,-6,-2,-1
2799,0,0,-1,1,3,0,-1,-3
2800,-3,-1,-2,-3,-5,6,0,-2
2801,0,-1,-3,-2,-5,-14,0,-2
2802,0,-1,0,0,1,16,2,0
2803,0,-1,-2,3,3,3,0,2
2804,0,-2,-1,-1,-5,-23,-1,-3
2805,-3,-3,-2,-3,-2,4,0,-2
2806,-2,-2,1,-2,-1,-4,-2,-1
2807,-1,0,-1,0,1,15,1,-1
2808,-1,-1,-2,-2,-5,-32,-2,0
2809,-2,-4,-1,-1,-1,27,-1,-1
2810,-1,-2,-3,-1,1,-6,-2,1
2811,-2,1,2,3,-1,-4,-2,-1
2812,-1,-1,0,-1,2,12,0,1
2813,0,-1,-1,-1,-3,-9,0,-1
2814,0,-1,-1,1,2,-15,1,-1
2815,0,-2,-2,0,3,13,-1,-1
2816,0,-1,-2,-1,-4,-8,1,-2
2817,-2,1,-1,-2,-2,-10,-3,0
2818,0,-1,-1,-1,-3,-3,-5,-1
2819,0,0,0,-2,2,-3,-1,-1
2820,-1,-1,2,1,3,6,-1,1
2821,0,-1,1,-1,0,-12,1,-1
2822,-2,-1,-2,0,0,7,-2,-2
2823,-1,-2,-2,-2,-1,-5,-1,0
2824,0,-1,-2,1,6,-4,0,0
2825,0,-1,-1,-2,-6,16,-1,-2
2826,-1,-1,-2,-2,-1,1,1,0
2827,-2,-1,0,1,1,-3,0,-2
2828,-1,-2,0,0,-3,-11,0,0
2829,0,1,0,1,1,-9,0,0
2830,-1,-1,0,-1,-3,-4,-3,-2
2831,-1,-1,-2,-7,-8,-2,-1,-1
2832,-1,-1,-3,-3,-1,4,-2,0
2833,-1,-2,-3,1,2,-4,-2,1
2834,0,-1,-1,-1,-4,-9,-2,-1
2835,0,-2,-2,-1,2,10,-1,-2
2836,-1,-1,-3,-2,-5,-3,-2,-2
2837,0,0,-1,-1,4,23,3,-1
2838,-1,-2,0,0,0,-4,0,-1
2839,0,0,-2,1,-2,-11,-3,-2
2840,0,-1,-1,0,-2,-3,-2,0
2841,-1,0,-1,0,2,-8,0,-1
2842,-2,0,-1,0,-1,-6,0,0
2843,-1,0,-1,-2,-2,13,2,0
2844,-2,0,-1,-4,-1,-1,-2,-1
2845,1,-2,-2,2,1,-14,-2,-1
2846,0,-1,-1,-1,0,8,-1,-1
2847,0,-1,1,1,-3,-12,-1,1
2848,-2,-1,-4,0,0,8,0,-2
2849,0,-2,-1,-3,-2,8,-3,-1
2850,0,0,-1,-2,0,0,1,-3
2851,0,-2,-1,-1,0,5,1,-1
2852,-1,-2,-1,0,-1,-3,1,-1
2853,-1,-1,-2,0,0,-9,-1,0
2854,-2,1,-2,-3,-2,-12,-3,1
2855,-1,1,-2,0,-2,-5,-2,-1
2856,-2,-1,0,-1,-5,0,-1,-3
2857,-1,-1,-1,0,2,-6,-1,-3
2858,1,0,0,-2,-3,6,0,-1
2859,-1,-2,-2,-2,-5,-12,0,0
2860,-2,0,1,1,0,2,-2,-1
2861,-3,-3,0,-1,0,-6,-1,-1
2862,0,-1,-2,-2,-1,7,0,-2
2863,1,0,-1,-1,-2,-9,-1,-2
2864,1,-2,0,1,1,6,0,0
2865,-1,0,1,-1,-3,-6,0,0
2866,-1,0,-1,-2,0,2,0,2
2867,-2,0,-1,-1,-2,1,-2,-1
2868,-2,1,-4,0,-6,-10,-1,-3
2869,-2,0,1,-2,1,-3,0,-1
2870,1,0,-1,4,3,2,-1,-3
2871,0,0,1,1,1,-1,-1,-1
2872,0,0,1,-1,7,8,1,0
2873,-1,0,-2,-1,-10,-9,-4,-1
2874,-2,-3,-2,-1,2,12,2,-2
2875,0,-1,0,0,1,-4,-3,-1
2876,0,-2,1,0,-1,-6,-4,0
2877,-2,0,-2,0,-2,-7,0,-2
2878,1,-1,1,-1,-1,4,0,0
2879,-1,-1,0,0,0,3,0,0
2880,-2,-1,-1,-2,1,-5,1,0
2881,-2,-1,-1,-4,-4,-7,-2,-1
2882,-3,-2,-1,0,-5,-8,0,-1
2883,0,-2,1,2,2,4,1,-2
2884,0,-1,1,-1,-2,-2,-1,0
2885,2,-1,-3,1,0,3,-1,-1
2886,0,-2,-5,-7,-2,-7,-1,-1
2887,-2,0,-5,-3,-3,2,-2,-2
2888,-1,1,1,3,8,11,5,0
2889,1,0,2,1,0,6,-1,0
2890,-1,0,1,0,-3,-2,0,-1
2891,0,-2,-3,-3,-5,-15,-1,-2
2892,-1,0,-2,-2,0,-2,-3,-2
2893,-1,-2,-1,1,-1,2,-1,0
2894,-1,0,0,0,-3,-4,-2,1
2895,-1,-1,0,-1,4,8,2,0
2896,-1,-1,-2,0,-2,-4,-3,0
2897,0,-2,0,0,1,-7,1,-1
2898,-1,1,0,3,1,6,-1,-2
2899,-2,0,-1,-2,-4,1,-2,-1
2900,-1,0,-1,-3,-2,-4,1,-1
2901,-1,1,0,1,-3,-5,-1,-2
2902,1,0,-1,1,3,-4,-1,-1
2903,0,-2,-1,-2,-1,19,-1,-1
2904,-1,0,-3,-3,-3,-1,-1,-2
2905,0,-2,-3,-1,-4,2,-2,-1
2906,-1,-1,1,3,0,-7,-1,-1
2907,1,0,0,2,2,0,-1,0
2908,1,-1,0,-4,-3,0,-3,0
2909,-2,-2,-2,-3,-1,-4,0,-1
2910,0,-2,-2,-1,-1,3,-1,0
2911,-1,-3,0,0,-2,-2,-2,-3
2912,0,-2,0,4,-3,-2,-2,-3
2913,-1,0,-3,-3,3,-6,0,0
2914,-2,-1,-2,-2,4,-1,-1,1
2915,-1,0,-3,-3,-9,17,-1,2
2916,-1,-1,0,1,-5,-10,-2,-2
2917,-1,-1,-1,1,2,-1,-1,0
2918,-1,-4,-2,-1,0,-7,-1,-2
2919,-1,1,1,2,6,-4,0,1
2920,-1,1,0,-1,-7,-2,-1,-1
2921,-1,1,0,-4,-4,-10,-2,-2
2922,1,-1,-2,-1,0,24,0,0
2923,-1,-3,-3,0,-1,-14,-1,-2
2924,-1,-1,-1,1,1,-7,-1,-2
2925,0,-1,-1,-3,-1,5,0,-2
2926,-2,1,0,1,-1,-2,1,1
2927,0,-1,1,1,7,-18,-2,-2
2928,-1,-2,0,-3,-5,19,1,0
2929,-1,-1,-1,-2,-3,-3,-2,0
2930,-3,0,0,-4,-6,-2,-1,-3
2931,-1,-2,-1,0,-2,-7,-1,0
2932,0,0,-2,0,6,-3,-1,1
2933,-1,-2,1,1,7,29,1,-2
2934,-2,-1,1,1,-10,-10,-1,0
2935,-1,-1,0,0,-1,8,0,-2
2936,0,0,-1,-3,-1,-24,-1,0
2937,-3,-1,-3,-1,-7,-1,-2,-1
2938,1,0,0,2,7,36,1,0
2939,-1,1,1,-2,1,-7,-1,1
2940,-1,-1,-2,-3,-1,6,0,-1
2941,-3,-1,-2,-3,-3,-13,-1,0
2942,1,-1,-1,-3,1,-9,-1,-2
2943,-2,0,0,0,-2,2,-1,-2
2944,-2,-3,-2,0,1,4,0,-1
2945,-2,-1,0,-1,-1,1,-1,-1
2946,0,-3,-1,-2,-1,-14,1,0
2947,-1,0,-2,-1,-2,3,-1,0
2948,-1,-1,-2,0,0,0,-1,1
2949,-1,-2,-2,0,-2,-4,-1,-1
2950,0,-1,-1,-1,-2,-15,-3,0
2951,-1,0,-1,-1,4,34,3,-1
2952,-1,-2,0,0,-2,-7,-4,-1
2953,1,-1,0,1,2,6,-1,-1
2954,0,-1,-2,-1,-3,-9,-3,-1
2955,-2,0,0,-2,0,-5,0,3
2956,-2,-2,-1,-3,-6,-15,0,-2
2957,-1,-1,1,2,5,40,2,-1
2958,-2,-1,-1,0,-1,-10,-2,-1
2959,-1,-2,0,0,-3,-7,-1,-2
2960,0,0,0,1,2,1,2,-2
2961,-1,-1,-3,-2,-5,-14,-2,0
2962,-2,-2,-2,-2,1,1,0,-3
2963,0,-2,0,1,-2,2,0,0
2964,-2,0,0,-2,1,13,0,1
2965,-2,0,0,-1,-2,-11,-2,0
2966,1,1,0,2,-2,0,-2,-1
2967,1,-2,-2,0,0,-5,0,-1
2968,0,0,0,-2,-3,4,0,-2
2969,-1,0,-3,-4,-4,-22,-1,-1
2970,-2,-1,-3,-3,-2,21,0,0
2971,-1,-2,0,0,1,-11,-1,-2
2972,-1,-1,-2,2,1,4,-1,-2
2973,1,-1,1,2,2,-2,-1,-1
2974,1,1,0,-2,-2,-8,-2,-2
2975,-2,0,-3,-4,-2,-7,-2,-2
2976,-1,-1,-2,-3,0,-1,-2,2
2977,-1,0,-1,0,3,11,-2,-1
2978,-3,-3,0,1,1,2,1,-1
2979,-2,0,-1,-2,0,3,-1,-1
2980,-1,0,-2,-1,-1,-7,0,-1
2981,-3,-3,-2,-2,-4,-12,1,1
2982,-2,-2,0,3,-5,-17,-1,-2
2983,0,-1,-1,-6,-1,24,0,0
2984,0,-1,-1,1,2,2,2,0
2985,1,0,0,1,-1,-5,-1,-1
2986,0,-2,0,-3,2,-1,1,-1
2987,-1,-1,-2,0,-5,-15,-3,-2
2988,-3,-3,0,-1,-1,-1,-3,-2
2989,0,-2,-2,2,-1,11,-2,-2
2990,1,0,-2,-4,-2,-6,-1,1
2991,-1,1,-2,0,-3,-4,0,-1
2992,1,-1,2,-2,2,-10,0,0
2993,-1,-2,-2,-1,0,10,0,-2
2994,0,0,0,-1,1,-9,-3,-2
2995,-1,0,0,0,-1,-10,-2,-1
2996,-1,0,-1,0,-1,11,0,-1
2997,-1,-1,1,-1,-1,-13,-2,-1
2998,-1,-2,-2,-3,3,7,-3,-1
2999,0,-1,1,0,-6,7,0,-1
3000,-2,1,-1,1,-1,-5,-2,-1
3001,0,-1,-2,-2,-3,-9,-1,-2
3002,-1,-1,2,2,2,21,2,-1
3003,-1,-1,0,-1,2,-10,-1,-1
3004,-2,0,0,0,1,20,-1,-2
3005,-1,0,-2,0,1,-2,0,0
3006,-1,-2,-2,-3,-3,-9,-3,-2
3007,1,0,-2,-1,-4,-4,-3,-1
3008,-2,-1,-1,-3,-2,-3,-2,-4
3009,-1,-1,1,-1,3,-1,1,-1
3010,0,-2,-2,1,-3,-2,1,-1
3011,-1,0,1,3,8,0,1,1
3012,1,-2,-1,0,-1,1,1,0
3013,-1,0,-1,0,-1,1,-3,-1
3014,-2,-1,-3,-2,-4,-18,-1,-2
3015,-1,-1,-2,-2,0,20,0,0
3016,0,-1,-1,-1,-2,-12,-1,-1
3017,1,-1,0,-1,-1,12,1,0
3018,-1,0,-1,1,-1,-2,-1,0
